AgreementGenId;DefaultDate;DefaultEndDate;DefaultRankNum;DefaultTypeCd;ValutaKod;LossAmount;EAD
1180176;01MAY2010;28FEB2018;26;D90;SEK;5097.9701351;14980.383
1196292;01NOV2006;31MAY2018;20;HAF;SEK;28663.8;28663.8
1211676;01MAY2008;30SEP2008;26;D90;SEK;16674.493;16674.493
1226304;01APR2019;31DEC2999;26;D90;SEK;10293.008;10293.008
1235808;01NOV2010;31OCT2018;26;D90;SEK;22431.816;22431.816
1257420;01APR2018;31DEC2999;26;D90;SEK;3664.859;3664.859
1270512;01MAY2006;31OCT2018;20;HAF;SEK;11006.809;11006.809
1275600;01MAR2019;30APR2020;11;SS;SEK;0;2310.011
1276716;01JUL2008;30APR2009;26;D90;SEK;23564.64;23564.64
1276716;01NOV2009;31OCT2018;20;HAF;SEK;25528.36;25528.36
1276716;01AUG2007;30APR2008;26;D90;SEK;21600.92;21600.92
1278900;01APR2010;31OCT2018;26;D90;SEK;11208.571;11208.571
1283220;01MAY2014;31MAY2018;26;D90;SEK;17726.786;17726.786
1286148;01MAY2010;31OCT2018;26;D90;SEK;12140.249;12140.249
1288980;01OCT2008;31MAY2014;20;HAF;SEK;11835.912;11835.912
1292736;01JUL2009;31DEC2011;26;D90;SEK;966.70918419;14224.749
1297944;01MAY2010;31MAY2018;26;D90;SEK;11526.053;11526.053
1299984;01NOV2011;31JAN2020;26;D90;SEK;10214.778151;11592.746
1304136;01DEC2009;31OCT2018;11;SS;SEK;11553.305771;11878.128
1304136;01MAY2008;30APR2009;26;D90;SEK;10590.53029;10888.284
1307568;01NOV2006;28FEB2007;99;CON;SEK;0;9374.035
1313544;01JUL2013;31DEC2999;26;D90;SEK;0;17021.62
1318104;01SEP2012;30APR2014;26;D90;SEK;441.52452921;9662.829
1319484;01MAY2010;31MAR2012;26;D90;SEK;11811.217;11811.217
1319484;01JUN2012;31MAY2018;20;HAF;SEK;12884.964;12884.964
1321440;01MAR2009;30SEP2012;26;D90;SEK;11706.277;11706.277
1321500;01AUG2007;31OCT2009;10;KK;SEK;9889.9798043;17336.132
1321500;01MAY2010;31JAN2018;26;D90;SEK;10789.068877;18912.144
1326720;01JUL2016;31DEC2999;26;D90;SEK;0;31138.272
1329252;01APR2018;31DEC2999;26;D90;NOK;22856.801;22856.801
1334976;01NOV2014;31DEC2999;20;HAF;USD;10118.009;10118.009
1340004;01JUN2011;30SEP2011;26;D90;SEK;12.305080931;8580.869
1341036;01JUL2009;31OCT2018;20;HAF;SEK;21825.24;21825.24
1341036;01MAR2008;30APR2009;26;D90;SEK;20006.47;20006.47
1361652;01OCT2014;31JAN2020;26;D90;SEK;2037.904;2037.904
1384020;01OCT2010;31OCT2011;11;SS;SEK;0;21084.734
1384188;01JAN2009;30APR2009;26;D90;SEK;10616.969;10616.969
1384188;01NOV2009;31OCT2018;26;D90;SEK;11582.148;11582.148
1388592;01JAN2013;31AUG2013;99;CON;SEK;0;12012.799389
1392072;01OCT2017;30NOV2019;26;D90;SEK;14289.347171;17194.089
1394232;01FEB2006;31MAY2006;99;CON;SEK;6451.731;6451.731
1394232;01JAN2007;31MAY2018;20;HAF;SEK;7038.252;7038.252
1394988;01APR2012;28FEB2013;26;D90;SEK;257.19417729;9966.462
1398396;01JAN2010;31OCT2018;11;SS;SEK;14898.416218;19556.46
1398396;01OCT2008;30APR2009;26;D90;SEK;13656.881533;17926.755
1405632;01SEP2014;31DEC2999;26;D90;SEK;17716.985071;28984.538
1416924;01SEP2014;29FEB2016;26;D90;EUR;19004.172;19004.172
1427712;01JAN2009;31AUG2009;99;CON;SEK;1034.6539253;10812.607
1427712;01JAN2011;30JUN2011;99;CON;SEK;1193.8314523;12476.085
1427712;01OCT2007;30SEP2008;99;CON;SEK;955.06516181;9980.868
1427712;01JAN2010;30JUN2010;99;CON;SEK;1114.2426888;11644.346
1427712;01JUL2006;30JUN2007;99;CON;SEK;875.47639832;9149.129
1443600;01SEP2012;31MAR2013;26;D90;SEK;87.33057993;8049.272
1459092;01JUL2015;31DEC2999;26;D90;SEK;12493.574225;22141.218
1462140;01OCT2008;31OCT2009;99;CON;SEK;1364.2418858;22291.75
1462140;01OCT2007;31MAR2008;99;CON;SEK;1259.3002023;20577
1462140;01MAR2007;31AUG2007;99;CON;SEK;1154.3585187;18862.25
1465740;01SEP2012;30JUN2018;26;D90;SEK;11683.089;11683.089
1471260;01APR2012;31JAN2020;26;D90;SEK;6192.5640198;6212.448
1472724;01APR2008;30SEP2008;99;CON;SEK;0;1738.416
1472724;01APR2007;31JUL2007;99;CON;SEK;0;1593.548
1479432;01SEP2016;31DEC2999;11;SS;SEK;10522.252125;16470.856471
1495428;01SEP2011;31JAN2020;26;D90;SEK;9809.5864473;11931.568
1504068;01NOV2013;30SEP2014;26;D90;SEK;194.10155667;8496.565
1521084;01SEP2012;31DEC2999;26;D90;SEK;0;23039.555
1535760;01JUL2013;31DEC2999;20;HAF;SEK;0;5702.895
1541688;01JUL2007;30NOV2008;20;HAF;SEK;12839.255;12839.255
1557036;01MAR2012;31DEC2999;20;HAF;NOK;21415.405;21415.405
1558392;01APR2008;31JUL2008;99;CON;SEK;1101.4855915;19660.751
1558392;01APR2009;31AUG2009;99;CON;SEK;1201.6206453;21448.092
1564068;01NOV2009;31AUG2011;26;D90;SEK;2257.1160999;8767.716
1564068;01APR2008;30APR2009;26;D90;SEK;2069.0230916;8037.073
1568136;01AUG2008;31DEC2008;99;CON;SEK;1508.5983099;11037.774
1568136;01AUG2009;31DEC2009;99;CON;SEK;1645.7436108;12041.208
1583400;01JAN2009;31MAR2010;11;SS;USD;10972.555;10972.555
1591212;01APR2012;31JAN2020;26;D90;SEK;4253.4482784;9427
1594092;01JUL2007;31MAR2008;99;CON;SEK;767.9488681;5788.816
1594092;01NOV2009;31MAY2010;99;CON;SEK;907.57593503;6841.328
1594092;01JUN2008;30JUN2009;99;CON;SEK;837.76240156;6315.072
1606152;01JAN2013;30JUN2014;99;CON;SEK;0;10963.128
1640016;01NOV2008;30APR2009;26;D90;SEK;3381.004;3381.004
1642692;01NOV2016;31DEC2999;26;D90;SEK;7788.6016486;12989.784
1642692;01JAN2016;30APR2016;99;CON;SEK;7139.5515112;11907.302
1646448;01AUG2013;31DEC2999;20;HAF;SEK;5393.003;5393.003
1653900;01JUN2016;31DEC2999;20;HAF;SEK;2330.977;2330.977
1667376;01DEC2008;31MAY2009;99;CON;SEK;524.03375152;10829.1
1667376;01MAR2008;31OCT2008;99;CON;SEK;480.36427222;9926.675
1670304;01FEB2013;31MAY2019;20;HAF;SEK;1802.262;1802.262
1682412;01MAR2008;31OCT2018;20;HAF;SEK;12660.54;12660.54
1682412;01AUG2006;30SEP2007;99;CON;SEK;11605.495;11605.495
1683384;01SEP2015;29FEB2016;99;CON;SEK;0;5466.3560702
1701516;01OCT2008;31MAR2009;99;CON;SEK;8612.934;8612.934
1711440;01MAY2018;31DEC2999;20;HAF;SEK;6286.929;6286.929
1717344;01NOV2013;28FEB2014;99;CON;SEK;356.97702874;20899.879
1717344;01MAY2014;31AUG2014;99;CON;SEK;389.42948589;22799.868
1717344;01OCT2014;31JAN2015;99;CON;SEK;421.88194305;24699.857
1723392;01APR2007;31AUG2007;99;CON;SEK;0;7145.127
1740840;01JAN2017;31DEC2999;11;SS;SEK;0;5914.26
1745676;01APR2008;30APR2009;26;D90;SEK;5251.103;5251.103
1755276;01JUL2010;31OCT2011;26;D90;SEK;680.84407234;11551.408
1764252;01JUL2009;30NOV2013;12;RFF99;SEK;0;28588.197
1764252;01MAY2014;31JUL2016;10;KK;SEK;0;31187.124
1764468;01MAR2007;31MAR2008;99;CON;SEK;20303.58;20303.58
1767600;01AUG2017;31DEC2999;20;HAF;SEK;21105.293;21105.293
1773240;01JAN2018;30APR2018;99;CON;EUR;1094.1852433;10888.042
1782504;01JAN2009;31OCT2018;20;HAF;SEK;11736.626;11736.626
1798032;01FEB2008;30APR2012;99;CON;NOK;29930.12;29930.12
1807476;01SEP2009;30NOV2018;26;D90;SEK;6298.347;6298.347
1812864;01SEP2010;31MAR2011;99;CON;SEK;0;6311.22
1812864;01MAR2010;30JUN2010;99;CON;SEK;0;5785.285
1816320;01SEP2009;31AUG2010;26;D90;SEK;212.98962714;9119.044
1821624;01OCT2011;31OCT2012;11;SS;USD;0;10772.542
1828092;01MAY2006;30NOV2014;20;HAF;SEK;11618.926;11618.926
1832244;01DEC2013;30SEP2017;26;D90;SEK;795.4518538;11671.891
1835196;01NOV2008;30APR2009;26;D90;SEK;11668.151;11668.151
1835196;01NOV2009;30JUN2012;26;D90;SEK;12728.892;12728.892
1836636;01MAY2011;31DEC2011;99;CON;SEK;0;16311.280714
1845636;01NOV2010;30NOV2013;26;D90;SEK;27399.977733;28219.411
1865304;01FEB2009;31MAY2009;99;CON;SEK;155.05640565;9138.91
1898172;01AUG2013;31AUG2014;11;SS;SEK;0;27497.998
1910364;01SEP2013;31MAY2018;11;SS;SEK;13622.02376;16609.527
1918416;01SEP2006;31JAN2007;99;CON;SEK;0;4506.204
1918416;01MAR2007;30JUN2007;99;CON;SEK;0;4881.721
1918416;01APR2006;31JUL2006;99;CON;SEK;0;4130.687
1918416;01DEC2008;31MAR2009;99;CON;SEK;513.85252546;5339.496
1918416;01JUN2008;30SEP2008;99;CON;SEK;471.03148167;4894.538
1918416;01DEC2009;30APR2010;99;CON;SEK;556.67356924;5784.454
1926636;01MAR2009;30NOV2018;26;D90;SEK;11564.586;11564.586
1928016;01SEP2014;31JAN2015;99;CON;SEK;0;34248.768
1928016;01NOV2013;30APR2014;99;CON;SEK;0;31394.704
1929156;01MAR2009;31JUL2009;99;CON;SEK;0;20631.084499
1938852;01JUL2011;30NOV2012;26;D90;SEK;2211.5916714;5774.824
1945200;01FEB2017;31DEC2999;10;KK;SEK;27458.778321;27500
1950408;01JUL2006;30APR2009;10;KK;SEK;5334.593;5334.593
1958736;01MAY2010;30SEP2010;99;CON;SEK;0;10944.145545
1958736;01FEB2011;31MAY2012;99;CON;SEK;0;11939.067867
1963752;01JAN2008;31MAY2012;20;HAF;SEK;5671.842;5671.842
1972740;01APR2016;30APR2019;26;D90;SEK;7376.4194794;11606.914
1980288;01OCT2018;31DEC2999;26;D90;SEK;4885.765056;11348.007
1980480;01MAY2008;31AUG2008;99;CON;SEK;0;5652.812
1980480;01NOV2008;31OCT2010;99;CON;SEK;0;6166.704
1982316;01MAY2009;30NOV2018;20;HAF;SEK;23262.712;23262.712
1989792;01SEP2006;30SEP2012;11;SS;NOK;7668.6126358;15646.939
1996932;01NOV2015;31DEC2999;11;SS;SEK;0;11270.787
2015376;01NOV2009;30NOV2018;26;D90;SEK;12160.896;12160.896
2015376;01JAN2009;30APR2009;26;D90;SEK;11147.488;11147.488
2016408;01OCT2007;28FEB2009;99;CON;SEK;6409.7346215;21858.012
2016408;01OCT2006;31JAN2007;99;CON;SEK;5875.5900697;20036.511
2035440;01NOV2008;30SEP2010;99;CON;SEK;0;13218.413
2035440;01DEC2007;31MAR2008;99;CON;SEK;0;12201.612
2035440;01FEB2007;30SEP2007;99;CON;SEK;0;11184.811
2039532;01NOV2008;30APR2009;26;D90;USD;5809.034;5809.034
2042184;01MAY2010;30SEP2010;99;CON;SEK;5498.163;5498.163
2042184;01NOV2010;30NOV2018;20;HAF;SEK;5997.996;5997.996
2045700;01JUL2012;31JAN2014;26;D90;SEK;595.25641431;10895.401
2050032;01FEB2009;31DEC2009;99;CON;SEK;97.144970569;10474.057
2053908;01JUN2009;31DEC2010;99;CON;SEK;0;5427.564
2053908;01MAY2008;30NOV2008;99;CON;SEK;0;4975.267
2061384;01DEC2010;31DEC2011;11;SS;SEK;0;11073.744
2071896;01APR2009;31JUL2011;26;D90;EUR;2123.1269029;18779.387
2080452;01SEP2014;31AUG2015;26;D90;SEK;321.93444625;11039.204
2081208;01MAY2008;30APR2009;26;D90;SEK;2227.4359813;2481.567
2081208;01OCT2009;30NOV2010;26;D90;SEK;2429.9301614;2707.164
2083692;01NOV2011;31JAN2020;26;D90;SEK;8489.165073;11592.449
2090508;01DEC2008;31MAY2018;20;HAF;SEK;11779.614;11779.614
2094972;01JUL2011;31JAN2020;26;D90;SEK;12663.211;12663.211
2098488;01FEB2019;31AUG2019;26;D90;SEK;0;5129.575
2102364;01OCT2014;31DEC2999;26;D90;SEK;34315.985;34315.985
2103372;01JUL2012;31OCT2012;99;CON;SEK;0;11347.481446
2103372;01OCT2011;31MAR2012;99;CON;SEK;0;10401.857992
2104752;01AUG2009;31AUG2017;20;HAF;SEK;6792.3;6792.3
2104752;01APR2008;30APR2009;26;D90;SEK;6226.275;6226.275
2105040;01SEP2009;31MAY2018;20;HAF;SEK;11515.075;11515.075
2109000;01JUL2006;30NOV2006;99;CON;SEK;672.44021762;5499.615
2109000;01FEB2010;30NOV2018;20;HAF;SEK;5273.2127316;5682.924
2109000;01DEC2007;30SEP2009;10;KK;SEK;4833.7783373;5209.347
2112960;01APR2013;30NOV2019;11;SS;SEK;10806.554;10806.554
2128572;01APR2006;31MAY2018;20;HAF;SEK;11557.139;11557.139
2140692;01SEP2010;30NOV2018;26;D90;SEK;9950.842;9950.842
2143044;01JUL2009;31JAN2013;20;HAF;SEK;12701.808;12701.808
2143044;01NOV2008;30APR2009;26;D90;SEK;11643.324;11643.324
2143284;01SEP2012;31DEC2012;99;CON;SEK;289.86887134;10765.992
2143284;01SEP2011;31DEC2011;99;CON;SEK;265.71313206;9868.826
2146368;01JUN2014;31JUL2015;11;SS;SEK;0;19271.802
2153280;01DEC2007;31MAY2011;99;CON;SEK;1585.7372002;9055.134
2153280;01JAN2012;30JUN2012;99;CON;SEK;1729.8951275;9878.328
2160744;01OCT2014;30JUN2016;10;KK;SEK;0;10979.151903
2169552;01APR2014;31OCT2015;99;CON;SEK;0;19813.341287
2169552;01JUL2012;31OCT2013;99;CON;SEK;0;18289.238111
2169552;01AUG2011;31MAY2012;99;CON;SEK;0;16765.134935
2179404;01OCT2011;31OCT2017;11;SS;SEK;0;17311.316
2181108;01JAN2009;30APR2009;26;D90;SEK;10617.046;10617.046
2181108;01JUL2009;30NOV2018;20;HAF;SEK;11582.232;11582.232
2184336;01NOV2012;31DEC2999;20;HAF;SEK;6090.59;6090.59
2195016;01APR2009;31DEC2999;26;D90;SEK;11741.543;11741.543
2202108;01MAY2010;31MAR2011;99;CON;SEK;1209.464284;11405.88
2202108;01NOV2009;31MAR2010;99;CON;SEK;1108.6755937;10455.39
2202108;01JUN2012;31OCT2012;99;CON;SEK;1411.0416647;13306.86
2202108;01MAY2011;30APR2012;99;CON;SEK;1310.2529744;12356.37
2203692;01APR2007;31AUG2007;99;CON;SEK;0;4972.693
2215968;01OCT2013;31DEC2999;20;HAF;USD;6080.503;6080.503
2221476;01JUL2009;31JAN2010;99;CON;SEK;0;3014.715
2225880;01JAN2013;30APR2013;26;D90;SEK;6.2715714423;2119.92
2231040;01AUG2006;28FEB2018;20;HAF;SEK;6124.91;6124.91
2239836;01NOV2009;30SEP2012;26;D90;SEK;4150.391367;10874.974
2243628;01AUG2009;30NOV2009;99;CON;SEK;8729.2845446;17654.544
2243628;01NOV2007;30NOV2008;99;CON;SEK;8001.8441659;16183.332
2243628;01AUG2010;31MAR2011;99;CON;SEK;9456.7249233;19125.756
2245512;01APR2009;30APR2010;11;SS;SEK;1718.068;1718.068
2266476;01DEC2008;31MAY2009;99;CON;SEK;246.06929075;26638.986
2266476;01SEP2009;31AUG2010;99;CON;SEK;268.43922627;29060.712
2267724;01JAN2012;30NOV2015;26;D90;SEK;11588.049;11588.049
2271300;01SEP2011;31JAN2020;26;D90;SEK;11445.17;11445.17
2275584;01JUN2012;31MAY2018;20;HAF;SEK;16765.729418;25774.548
2275584;01MAY2010;30APR2012;26;D90;SEK;15368.5853;23626.669
2279232;01APR2008;30NOV2018;20;HAF;SEK;2311.551;2311.551
2284788;01FEB2009;30JUN2009;99;CON;SEK;1643.8000949;12068.351966
2293896;01NOV2011;31JUL2013;26;D90;SEK;535.57949408;11387.277
2298684;01APR2009;30APR2010;99;CON;SEK;1133.2128272;12082.701639
2298684;01OCT2008;28FEB2009;99;CON;SEK;1038.7784249;11075.809836
2305500;01SEP2017;30APR2019;10;KK;SEK;138.848351;8545.344
2305500;01JAN2016;31DEC2016;26;D90;SEK;127.27765509;7833.232
2314368;01JUN2012;30JUN2018;11;SS;SEK;87.743102979;13231.236
2314368;01DEC2011;30APR2012;26;D90;SEK;80.43117773;12128.633
2325348;01AUG2015;30SEP2017;20;HAF;SEK;10446.018;10446.018
2348004;01SEP2015;31DEC2999;20;HAF;EUR;11260.755;11260.755
2350692;01SEP2012;30NOV2019;26;D90;SEK;11684.266;11684.266
2351472;01APR2013;31AUG2013;99;CON;SEK;0;12076.812
2351472;01JUL2012;28FEB2013;99;CON;SEK;0;11070.411
2354520;01SEP2012;31DEC2999;26;D90;SEK;9561.596;9561.596
2360124;01APR2009;31MAR2010;99;CON;SEK;0;8843.32707
2367984;01MAY2012;31AUG2012;99;CON;NOK;0;8727.5805306
2379276;01MAY2010;30NOV2018;26;D90;SEK;1126.081;1126.081
2386296;01MAR2007;30JUN2007;99;CON;SEK;0;7824.828
2386296;01SEP2007;31AUG2008;99;CON;SEK;0;8536.176
2389812;01OCT2008;31MAY2009;99;CON;SEK;0;5649.6760325
2389812;01AUG2009;30JUN2010;99;CON;SEK;0;6163.2829446
2395152;01NOV2006;31MAY2018;20;HAF;SEK;6111.083;6111.083
2395668;01JAN2010;30NOV2018;26;D90;SEK;12903.980215;13193.68081
2395668;01MAY2008;30SEP2008;99;CON;SEK;10918.752489;11163.883762
2395668;01FEB2009;30JUN2009;99;CON;SEK;11911.366352;12178.782286
2403852;01OCT2012;31JUL2013;99;CON;SEK;0;11191.819883
2410476;01JUL2011;31OCT2011;99;CON;SEK;0;49500
2410476;01JAN2012;31MAY2012;99;CON;SEK;0;54000
2410692;01SEP2014;31JAN2015;99;CON;SEK;220.2169411;10976.24
2450556;01OCT2013;31MAR2014;99;CON;SEK;1505.7553233;6826.536
2450556;01MAR2012;30APR2013;99;CON;SEK;1380.275713;6257.658
2450976;01JAN2010;30JUN2010;26;D90;SEK;82.836657256;8995.569
2455680;01JAN2009;31MAY2009;99;CON;SEK;3352.0254815;23524.788
2455680;01JAN2008;30SEP2008;99;CON;SEK;3072.6900247;21564.389
2456292;01NOV2007;30SEP2009;10;KK;USD;2807.497;2807.497
2460000;01JUN2010;28FEB2011;99;CON;SEK;0;6597.7864205
2470536;01JUN2019;30JUN2020;11;SS;SEK;0;5340.104
2483544;01JAN2017;31DEC2999;11;SS;SEK;0;7414.902
2494524;01NOV2006;28FEB2007;99;CON;SEK;10999.857;10999.857
2494524;01JUL2007;31DEC2007;99;CON;SEK;11999.844;11999.844
2496048;01MAY2010;30NOV2011;26;D90;SEK;1184.320809;22889.867
2507328;01JUN2010;28FEB2011;26;D90;SEK;136.78288831;8336.119
2508660;01DEC2013;31MAY2014;99;CON;SEK;0;26263.379977
2508660;01JUL2013;31OCT2013;99;CON;SEK;0;24074.764979
2518440;01OCT2011;31MAY2018;20;HAF;SEK;10514.185;10514.185
2533044;01NOV2007;31MAR2008;99;CON;SEK;1670.9908546;11987.616
2533044;01FEB2007;31MAY2007;99;CON;SEK;1531.7416167;10988.648
2537652;01SEP2014;31DEC2999;26;D90;SEK;12048.531;12048.531
2555196;01SEP2011;31AUG2012;26;D90;SEK;358.47858293;11638.858
2565960;01MAR2008;31MAY2018;20;HAF;SEK;17146.822;17146.822
2605068;01DEC2011;31MAR2013;26;D90;SEK;858.56517405;11495.242
2617872;01OCT2009;30NOV2018;26;D90;SEK;19041.444;19041.444
2617872;01OCT2008;30APR2009;26;D90;SEK;17454.657;17454.657
2625828;01FEB2015;31DEC2999;20;HAF;SEK;5169.791;5169.791
2627364;01JAN2009;30APR2010;10;KK;SEK;1854.6720438;3988.908
2627364;01OCT2010;30NOV2016;20;HAF;SEK;2023.2785932;4351.536
2636796;01JUL2010;30NOV2018;26;D90;SEK;11449.031;11449.031
2649096;01NOV2008;31MAY2018;20;HAF;SEK;7223.484;7223.484
2649096;01AUG2007;30APR2008;26;D90;SEK;6621.527;6621.527
2652276;01NOV2010;30NOV2018;26;D90;SEK;15635.056171;17229.883
2669892;01APR2015;30APR2017;10;KK;SEK;4359.3553969;5245.4831572
2669892;01DEC2017;31DEC2999;20;HAF;SEK;4755.660433;5722.3452624
2677896;01DEC2011;31MAY2018;20;HAF;SEK;23023.913;23023.913
2681484;01JAN2011;31MAR2018;20;HAF;SEK;20745.627555;10450.132
2688240;01NOV2008;30APR2009;26;D90;SEK;8479.856;8479.856
2708760;01JUL2010;30APR2011;99;CON;SEK;0;5441.2252218
2714712;01NOV2007;30APR2009;99;CON;SEK;15374.81;15374.81
2714712;01SEP2009;30NOV2018;20;HAF;SEK;16772.52;16772.52
2716044;01AUG2008;30NOV2018;20;HAF;SEK;9729.071;9729.071
2720076;01APR2012;31JAN2020;26;D90;EUR;23123.661;23123.661
2723016;01AUG2009;31JAN2011;10;KK;SEK;3712.4141303;15698.496
2723016;01SEP2008;30APR2009;26;D90;SEK;3403.0462861;14390.288
2725476;01APR2008;31OCT2008;99;CON;USD;0;26210.404
2737692;01SEP2014;31DEC2999;26;D90;SEK;11999.702;11999.702
2740452;01AUG2008;31MAY2018;20;HAF;SEK;11600.988;11600.988
2740452;01SEP2007;30APR2008;99;CON;SEK;10634.239;10634.239
2742096;01AUG2018;31DEC2999;20;HAF;SEK;11783.387;11783.387
2753592;01JAN2017;30NOV2017;99;CON;SEK;10965.383;10965.383
2766936;01JAN2010;30APR2011;99;CON;SEK;0;10984.875
2766936;01JUN2011;29FEB2012;99;CON;SEK;0;11983.5
2772792;01JAN2006;30APR2006;99;CON;SEK;2658.9621323;22390.5
2772792;01JUL2006;31OCT2006;99;CON;SEK;2900.6859625;24426
2774256;01JUL2013;31OCT2019;11;SS;SEK;11322.355;11322.355
2776704;01JAN2013;31MAY2013;99;CON;SEK;15715.788;15715.788
2776704;01JUL2013;30JUN2018;26;D90;SEK;17144.496;17144.496
2793648;01NOV2014;30NOV2015;11;SS;SEK;0;5748.886
2803572;01MAR2006;28FEB2011;20;HAF;SEK;5040.046;5040.046
2810364;01OCT2018;31DEC2999;20;HAF;SEK;11523.732;11523.732
2812944;01JUN2009;30JUN2019;20;HAF;SEK;11724.6;11724.6
2812944;01APR2008;30APR2009;99;CON;SEK;10747.55;10747.55
2817924;01APR2014;30JUN2018;20;HAF;SEK;10144.816;10144.816
2820036;01DEC2008;31JUL2010;10;KK;SEK;11850.384;11850.384
2820036;01MAR2008;31JUL2008;26;D90;SEK;10862.852;10862.852
2821764;01MAR2008;31MAR2009;99;CON;SEK;11399.424;11399.424
2821764;01MAR2007;31OCT2007;99;CON;SEK;10449.472;10449.472
2823372;01FEB2006;30NOV2018;10;KK;SEK;10446.205;10446.205
2836680;01JAN2015;31DEC2999;26;D90;SEK;15319.491;15319.491
2844036;01MAY2009;30NOV2009;99;CON;SEK;9106.9537412;10903.73743
