AgreementGenId;DefaultDate;DefaultEndDate;DefaultRankNum;DefaultTypeCd;ValutaKod;LossAmount;EAD
2844036;01JUL2010;30NOV2019;26;D90;SEK;9934.8586268;11894.986288
2847204;01MAR2016;31AUG2017;99;CON;SEK;0;21390.176717
2866548;01SEP2018;30APR2019;26;D90;SEK;120.7853716;8014.424
2872668;01OCT2009;31JUL2016;11;SS;SEK;9877.392;9877.392
2872668;01MAR2008;30APR2009;26;D90;SEK;9054.276;9054.276
2874540;01APR2006;30APR2012;11;SS;SEK;9411.402;9411.402
2887380;01NOV2014;31DEC2018;26;D90;NOK;0;11770
2896848;01NOV2009;30JUN2011;26;D90;SEK;10564.998975;22708.716
2896848;01MAY2008;30APR2009;26;D90;SEK;9684.5823936;20816.323
2901936;01JUN2009;31OCT2019;99;CON;SEK;8428.057;8428.057
2915268;01JAN2019;31JAN2020;11;SS;SEK;0;7130.937
2925372;01JAN2008;31AUG2008;99;CON;SEK;501.05625705;5405.169
2931960;01JUN2009;31JUL2010;11;SS;SEK;0;11181.181
2955564;01APR2010;31JAN2012;26;D90;SEK;1587.7106306;19679
2969712;01JUN2016;31DEC2999;26;D90;SEK;2801.469;2801.469
2987796;01JUL2008;30SEP2009;11;SS;SEK;8980.411;8980.411
2999268;01SEP2016;31DEC2999;20;HAF;USD;96.477410751;5996.54
3011040;01MAR2014;31DEC2999;20;HAF;SEK;21853.755;21853.755
3018540;01JAN2010;30JUN2018;99;CON;SEK;3487.9194006;6115.5
3018540;01SEP2007;30APR2009;99;CON;SEK;3197.2594506;5605.875
3018576;01OCT2012;28FEB2013;99;CON;SEK;184.23514075;21999.700549
3032916;01JAN2018;31JAN2019;11;SS;SEK;0;22081.796
3043596;01DEC2012;31DEC2999;20;HAF;SEK;5875.067;5875.067
3060312;01OCT2006;28FEB2007;99;CON;SEK;4325.5378284;25066.47
3060312;01OCT2008;31MAR2009;99;CON;SEK;5111.9992517;29624.01
3060312;01OCT2007;31AUG2008;99;CON;SEK;4718.7685401;27345.24
3060312;01JUL2011;31JAN2013;99;CON;SEK;0;26396.620172
3060312;01MAY2013;31AUG2013;99;CON;SEK;0;28796.312914
3067308;01NOV2009;30JUN2019;26;D90;SEK;6243.2558938;15415.68
3067308;01SEP2008;30APR2009;26;D90;SEK;5722.9845693;14131.04
3081132;01FEB2016;31MAR2017;99;CON;SEK;0;10984.842
3102060;01JUL2018;31AUG2019;11;SS;SEK;0;15175.919
3118800;01MAR2011;31DEC2999;26;D90;EUR;6845.795;6845.795
3138168;01OCT2013;31OCT2014;11;SS;SEK;0;15887.762
3159300;01MAR2016;30JUN2017;99;CON;SEK;17214.109;17214.109
3162096;01SEP2011;31OCT2012;99;CON;SEK;4860.702;4860.702
3162096;01FEB2013;31MAR2014;11;SS;SEK;5302.584;5302.584
3185544;01MAY2010;30NOV2018;26;D90;SEK;2206.677;2206.677
3194844;01JAN2006;31DEC2006;99;CON;SEK;1244.6026695;10996.458
3215688;01MAY2017;31AUG2017;26;D90;SEK;55.58773888;31586.511
3227340;01AUG2019;31OCT2020;99;CON;SEK;7093.836;7093.836
3227340;01NOV2018;28FEB2019;99;CON;SEK;6502.683;6502.683
3239352;01APR2013;31JUL2013;99;CON;NOK;484.37311295;21999.219
3246792;01MAY2011;31DEC2017;26;D90;SEK;13470.787;13470.787
3249648;01SEP2006;28FEB2007;99;CON;SEK;10445.754;10445.754
3249648;01SEP2007;30NOV2018;20;HAF;SEK;11395.368;11395.368
3250728;01OCT2006;31MAR2007;99;CON;SEK;126.11635667;975.436
3250728;01JUN2007;30NOV2007;99;CON;SEK;137.58148;1064.112
3252108;01JAN2017;31DEC2999;11;SS;SEK;0;22842.325
3261516;01AUG2018;31AUG2019;11;SS;SEK;0;4751.01
3265740;01JUN2013;31JAN2014;99;CON;SEK;0;5395.7733571
3265740;01MAY2014;31DEC2999;26;D90;SEK;0;5886.2982078
3266136;01NOV2007;31MAR2008;99;CON;SEK;11082.5;11082.5
3266136;01JUL2009;30NOV2010;20;HAF;SEK;13097.5;13097.5
3266136;01AUG2008;31MAR2009;99;CON;SEK;12090;12090
3269700;01AUG2006;31JAN2007;99;CON;SEK;10994.72;10994.72
3269700;01JUN2007;30JUN2018;20;HAF;SEK;11994.24;11994.24
3273276;01APR2008;30SEP2009;99;CON;SEK;11081.84;11081.84
3276552;01MAY2010;30NOV2010;26;D90;SEK;64.546623857;9197.408
3276600;01NOV2012;28FEB2013;99;CON;SEK;0;10790.944663
3276600;01MAY2013;31OCT2013;99;CON;SEK;0;11771.939633
3277836;01MAR2006;31JUL2006;99;CON;SEK;24935.867;24935.867
3277836;01DEC2006;30JUN2018;20;HAF;SEK;27202.764;27202.764
3279348;01JAN2015;30APR2015;99;CON;SEK;3374.7485352;30088.32
3279348;01NOV2013;31AUG2014;99;CON;SEK;3093.5194906;27580.96
3279348;01JUN2015;30SEP2015;99;CON;SEK;3655.9775798;32595.68
3280884;01NOV2010;30APR2011;26;D90;SEK;380.76317931;31503.043
3290028;01JAN2013;31DEC2999;20;HAF;SEK;0;25897.509
3290544;01MAY2008;30SEP2008;99;CON;SEK;1433.9656007;11427.757
3290544;01DEC2008;31MAR2009;99;CON;SEK;1564.3261099;12466.644
3293592;01JUN2011;31OCT2011;99;CON;SEK;0;5999.484
3293592;01MAR2012;31JUL2012;99;CON;SEK;0;6499.441
3293592;01APR2010;31DEC2010;99;CON;SEK;0;5499.527
3294264;01MAR2019;31JAN2020;99;CON;SEK;10047.363269;1.068
3294264;01AUG2017;31JUL2018;99;CON;SEK;9210.0829963;0.979
3297288;01APR2010;30JUN2019;26;D90;SEK;29869.125;29869.125
3298416;01OCT2008;30APR2010;99;CON;SEK;0;1200
3298416;01NOV2007;30APR2008;99;CON;SEK;0;1100
3299472;01SEP2008;30APR2009;26;D90;SEK;5442.745;5442.745
3305940;01DEC2014;31DEC2016;26;D90;SEK;1007.2612028;20390.491
3308808;01FEB2007;28FEB2011;20;HAF;SEK;12179.004;12179.004
3308808;01MAY2006;30SEP2006;99;CON;SEK;11164.087;11164.087
3309312;01APR2006;31JUL2006;99;CON;SEK;173.16185191;7379.163
3311184;01JAN2010;30JUN2019;99;CON;SEK;12119.064;12119.064
3311184;01AUG2008;30APR2009;99;CON;SEK;11109.142;11109.142
3315144;01JUN2011;30JUN2017;11;SS;SEK;0;14305.236
3320124;01DEC2009;30JUN2018;20;HAF;SEK;11929.545379;11999.832
3320124;01APR2009;30SEP2009;99;CON;SEK;10935.416598;10999.846
3320532;01FEB2012;30JUN2018;26;D90;SEK;11664.169;11664.169
3324984;01JUN2011;30JUN2018;99;CON;SEK;4517.1445887;5477.34
3327324;01AUG2007;30SEP2008;99;CON;SEK;1877.3585845;11396.064
3327324;01FEB2007;30JUN2007;99;CON;SEK;1720.9120358;10446.392
3328404;01NOV2011;30JUN2018;99;CON;SEK;21979.518;21979.518
3331284;01JUL2007;30NOV2018;20;HAF;SEK;12474.312;12474.312
3331284;01AUG2006;31MAR2007;99;CON;SEK;11434.786;11434.786
3332436;01APR2006;31JUL2006;99;CON;SEK;651.42355789;22131.351
3335940;01MAY2010;30SEP2010;99;CON;SEK;0;8495.8767968
3345084;01SEP2018;30SEP2019;11;SS;SEK;0;21393.691
3345552;01FEB2011;31DEC2999;26;D90;SEK;11999.616;11999.616
3345552;01JUL2010;31DEC2010;99;CON;SEK;10999.648;10999.648
3346092;01MAY2007;31AUG2007;99;CON;SEK;6036.792;6036.792
3346092;01NOV2006;31MAR2007;99;CON;SEK;5533.726;5533.726
3347196;01MAY2008;30SEP2012;99;CON;SEK;1214.185005;17798.836
3349728;01APR2008;30APR2009;26;D90;SEK;23251.558;23251.558
3349728;01NOV2009;31MAY2011;26;D90;SEK;25365.336;25365.336
3351480;01JAN2014;31DEC2020;99;CON;NOK;9977.5084248;16609.923
3355824;01APR2007;30NOV2018;99;CON;SEK;10364.101;10364.101
3356208;01AUG2006;31MAR2007;99;CON;SEK;7354.259;7354.259
3356208;01MAY2007;30NOV2018;99;CON;SEK;8022.828;8022.828
3358164;01MAY2013;30JUN2014;11;SS;SEK;0;5573.942
3363144;01FEB2010;30NOV2019;99;CON;SEK;22106.524;22106.524
3364572;01DEC2006;31MAY2007;99;CON;SEK;7661.6926105;21952.095
3364572;01AUG2007;31MAR2008;99;CON;SEK;8358.2101205;23947.74
3364572;01SEP2008;31MAR2009;99;CON;SEK;9054.7276305;25943.385
3366492;01OCT2012;31DEC2999;20;HAF;EUR;4990.656;4990.656
3370068;01DEC2006;31MAR2007;99;CON;SEK;22910.096;22910.096
3370068;01OCT2007;30NOV2018;20;HAF;SEK;24992.832;24992.832
3370980;01APR2018;31JUL2018;99;CON;SEK;1200.0140102;12088.941944
3370980;01OCT2018;31JAN2019;99;CON;SEK;1309.106193;13187.936666
3371196;01OCT2016;31JAN2017;26;D90;SEK;0.7459673153;1706.529
3374928;01OCT2006;31DEC2008;99;CON;SEK;1226.9605812;10474.893
3375480;01DEC2015;31DEC2999;10;KK;SEK;45452.739282;48124.2
3375480;01MAR2015;31AUG2015;99;CON;SEK;41665.011008;44113.85
3376836;01JUN2009;30NOV2018;26;D90;SEK;11747.802;11747.802
3379416;01JAN2019;29FEB2020;11;SS;SEK;0;11128.975
3380064;01FEB2008;30APR2009;99;CON;SEK;32965.152;32965.152
3380064;01JAN2010;30JUN2018;99;CON;SEK;35961.984;35961.984
3382224;01APR2008;30SEP2008;26;D90;SEK;6087.84;6087.84
3386988;01FEB2012;31MAY2012;99;CON;SEK;0;21990.32
3386988;01JUL2012;30NOV2013;99;CON;SEK;0;23989.44
3391392;01JUN2009;31OCT2019;26;D90;SEK;11159.484;11159.484
3391392;01MAR2008;30SEP2008;99;CON;SEK;10229.527;10229.527
3393888;01JUL2017;31DEC2999;20;HAF;SEK;5651.217;5651.217
3396096;01AUG2009;28FEB2010;99;CON;SEK;0;10999.582
3396780;01JUL2013;30NOV2013;99;CON;SEK;0;1253.483
3396780;01JUL2014;31OCT2019;20;HAF;SEK;0;1367.436
3398988;01APR2018;31DEC2999;26;D90;SEK;6250.827;6250.827
3400968;01NOV2009;30JUN2019;99;CON;SEK;8720.268;8720.268
3400968;01FEB2008;30APR2009;99;CON;SEK;7993.579;7993.579
3403380;01SEP2011;31MAY2016;26;D90;SEK;20884.38;20884.38
3405912;01DEC2014;31DEC2999;99;CON;SEK;11820.059739;16635.872
3408744;01MAR2008;30APR2009;26;D90;SEK;12416.136;12416.136
3408744;01JUL2007;30NOV2007;99;CON;SEK;11381.458;11381.458
3410328;01JUL2010;31DEC2010;99;CON;SEK;0;11936.106363
3410328;01JAN2010;31MAY2010;99;CON;SEK;0;10941.430833
3411684;01APR2010;31JAN2020;99;CON;SEK;11097.482;11097.482
3411912;01AUG2013;30NOV2013;99;CON;SEK;22082.159;22082.159
3411912;01JAN2014;31DEC2999;20;HAF;SEK;24089.628;24089.628
3412872;01FEB2018;28FEB2019;11;SS;SEK;0;11999.688
3412872;01JUL2015;31DEC2017;99;CON;SEK;0;10999.714
3414000;01OCT2012;31DEC2999;26;D90;SEK;13070.39734;17322.701
3415404;01DEC2006;30APR2007;26;D90;SEK;23212.222;23212.222
3415404;01JUL2007;31MAR2010;26;D90;SEK;25322.424;25322.424
3416964;01DEC2012;31MAR2013;99;CON;SEK;3352.7370037;20963.514
3417624;01SEP2018;31MAR2019;99;CON;SEK;1090.323907;23998.92
3417624;01DEC2017;30JUN2018;99;CON;SEK;999.46358144;21999.01
3418716;01MAR2014;30JUN2014;99;CON;SEK;1154.409745;18458.167
3418716;01JUL2013;31DEC2013;99;CON;SEK;1065.6089954;17038.308
3418716;01JUN2012;31OCT2012;99;CON;SEK;976.80824579;15618.449
3422100;01MAR2014;30JUN2014;99;CON;SEK;0;10915.049807
3425628;01NOV2016;31DEC2999;99;CON;SEK;3654.5576607;20895.699
3427680;01FEB2017;30JUN2018;11;SS;SEK;0;11000
3430584;01MAR2011;31DEC2999;99;CON;SEK;3684.9196831;4206.653
3432516;01FEB2012;30JUN2012;99;CON;SEK;4457.6391876;29994.672
3432516;01FEB2011;30JUN2011;99;CON;SEK;4086.1692553;27495.116
3433032;01FEB2016;30SEP2017;99;CON;SEK;0;16305.389157
3434988;01FEB2010;31OCT2019;20;HAF;SEK;6078.523;6078.523
3437700;01MAR2008;30NOV2018;26;D90;SEK;11594.594;11594.594
3440460;01DEC2014;31DEC2015;99;CON;SEK;0;6054.378
3443400;01SEP2014;31DEC2999;26;D90;SEK;2956.756;2956.756
3446148;01MAY2011;31JAN2020;26;D90;SEK;56960.486;56960.486
3446460;01OCT2007;30APR2008;26;D90;SEK;52642.689;52642.689
3446460;01JAN2009;31JAN2010;20;HAF;SEK;57428.388;57428.388
3448908;01FEB2013;31DEC2999;20;HAF;USD;8726.718;8726.718
3451380;01NOV2008;30APR2009;26;D90;SEK;23177.814;23177.814
3451380;01DEC2009;30JUN2019;20;HAF;SEK;25284.888;25284.888
3452520;01FEB2015;31MAR2016;11;SS;SEK;0;5428.874
3455004;01AUG2015;31DEC2999;20;HAF;SEK;0;2183.61
3459624;01FEB2012;31DEC2999;26;D90;EUR;7226.8692541;14533.948
3461616;01MAY2013;31JUL2014;26;D90;SEK;348.09080569;10684.828
3470196;01DEC2013;31MAY2014;99;CON;SEK;1522.5424712;11403.588
3470196;01JUN2012;31MAR2013;99;CON;SEK;1395.6639319;10453.289
3476880;01MAY2014;31DEC2999;11;SS;SEK;9411.5024751;11164.934
3488892;01DEC2008;30SEP2009;99;CON;SEK;0;11917.692
3488892;01MAR2008;30JUN2008;99;CON;SEK;0;10924.551
3494976;01MAR2011;31JUL2011;26;D90;SEK;82.387571357;7292.769
3511536;01JUL2014;30APR2015;26;D90;SEK;23046.903;23046.903
3511536;01JUL2015;31OCT2017;11;SS;SEK;25142.076;25142.076
3516324;01MAY2013;31OCT2013;99;CON;SEK;10191.219414;11999.676
3516324;01JAN2012;30SEP2012;99;CON;SEK;9341.9511291;10999.703
3536304;01JAN2009;30APR2009;26;D90;SEK;7061.131;7061.131
3542544;01APR2009;30SEP2009;26;D90;SEK;54.142683976;3288.769
3550680;01AUG2018;31AUG2019;11;SS;SEK;0;24353.868
3552528;01JAN2010;31JAN2012;99;CON;SEK;6205.472;6205.472
3552528;01MAY2008;30APR2009;99;CON;SEK;5728.128;5728.128
3552528;01NOV2006;31JAN2008;99;CON;SEK;5250.784;5250.784
3553152;01AUG2006;31MAR2007;99;CON;SEK;5580.806;5580.806
3553152;01NOV2007;31MAR2011;20;HAF;SEK;6088.152;6088.152
3556260;01OCT2013;31OCT2014;11;SS;NOK;0;10826.981
3562860;01FEB2007;31MAY2007;99;CON;SEK;30081.106;30081.106
3569724;01MAR2009;31AUG2009;99;CON;SEK;0;15609.825
3573504;01MAR2011;31AUG2011;99;CON;SEK;5.4291377271;53.064
3573504;01APR2012;31AUG2012;99;CON;SEK;5.9226957022;57.888
3575100;01DEC2006;31MAR2007;99;CON;SEK;11158.84;11158.84
3575100;01JUN2007;30APR2008;99;CON;SEK;12173.28;12173.28
3575880;01NOV2012;30APR2013;99;CON;SEK;0;11223.99428
3575880;01MAY2012;31AUG2012;99;CON;SEK;0;10288.661423
3582312;01MAY2015;30JUN2017;26;D90;SEK;1446.5260787;17215.66
3589320;01APR2011;31JAN2016;10;KK;SEK;0;9468.283
3611208;01JAN2012;30APR2013;99;CON;SEK;0;6580.563
3627012;01JUL2008;30APR2009;99;CON;SEK;7475.436;7475.436
3627012;01OCT2007;31MAR2008;99;CON;SEK;6852.483;6852.483
3629076;01APR2011;31JAN2012;26;D90;SEK;100.60856039;4800.598
3633408;01MAY2013;31OCT2013;99;CON;SEK;0;11967.456
3633408;01AUG2012;28FEB2013;99;CON;SEK;0;10970.168
3634224;01OCT2010;31MAR2011;99;CON;SEK;939.01884298;1177.264
3634224;01MAY2011;31DEC2999;26;D90;SEK;1024.3841923;1284.288
3639804;01DEC2012;30SEP2013;99;CON;SEK;0;11998.836
3639804;01JAN2012;31MAY2012;99;CON;SEK;0;10998.933
3640536;01FEB2006;30SEP2009;20;HAF;SEK;11419.309;11419.309
3649176;01SEP2010;31OCT2011;11;SS;SEK;0;6660.786
3656448;01OCT2012;31JUL2013;99;CON;SEK;22.095564409;10392.547
3660384;01JUL2009;30SEP2010;99;CON;SEK;0;11140.523094
3660384;01MAY2011;31MAR2012;99;CON;SEK;0;12153.29792
3663288;01FEB2009;31MAY2009;26;D90;SEK;3533.266;3533.266
3675876;01DEC2016;31DEC2019;99;CON;SEK;8813.1241683;10446.953
3675876;01AUG2020;31DEC2020;99;CON;SEK;9614.3172746;11396.676
3679164;01MAR2013;31MAY2014;11;SS;USD;0;4312.682
3689376;01NOV2017;31DEC2999;20;HAF;SEK;6079.359;6079.359
3690504;01MAR2011;30JUN2011;99;CON;SEK;0;6510.427
3690504;01SEP2011;29FEB2012;26;D90;SEK;0;7102.284
3693144;01DEC2011;30APR2012;99;CON;SEK;11046.829237;11999.988
3693144;01JUN2012;31JUL2017;20;HAF;SEK;11967.39834;12999.987
3693144;01DEC2010;31MAY2011;99;CON;SEK;10126.260134;10999.989
3693180;01JUL2007;30NOV2018;20;HAF;SEK;11463.243;11463.243
3705120;01SEP2015;30JUN2016;99;CON;SEK;1311.7017575;9922.11
3705120;01NOV2017;28FEB2018;99;CON;SEK;486.11146954;11835.259501
3705120;01OCT2018;31DEC2999;11;SS;SEK;530.30342132;12911.192183
3706212;01OCT2006;28FEB2007;99;CON;SEK;1999.5961972;11953.74
3706212;01MAR2008;30NOV2008;99;CON;SEK;2332.8622301;13946.03
3706212;01SEP2007;31JAN2008;99;CON;SEK;2166.2292137;12949.885
3706212;01APR2006;31AUG2006;99;CON;SEK;1832.9631808;10957.595
3715236;01JUN2010;31DEC2010;26;D90;SEK;84.668755955;7422.14
3737388;01SEP2017;31OCT2018;11;SS;SEK;0;8413.372
3739608;01SEP2007;31DEC2007;99;CON;SEK;2595.4232061;12883.464
3739608;01JUN2006;31DEC2006;99;CON;SEK;2379.1379389;11809.842
3743364;01DEC2009;30NOV2019;11;SS;SEK;2946.2565251;10531.763
3754560;01JAN2012;30JUN2012;99;CON;SEK;0;10986.81959
3784104;01AUG2006;31MAR2011;20;HAF;SEK;12476.064;12476.064
3784104;01MAR2006;30JUN2006;99;CON;SEK;11436.392;11436.392
3796392;01MAY2018;31DEC2018;99;CON;SEK;149.07949423;5902.127
3812076;01FEB2010;31MAR2018;20;HAF;NOK;11924.88;11924.88
3830916;01APR2012;31MAY2013;11;SS;SEK;0;9937.18
3841872;01OCT2010;31DEC2011;99;CON;EUR;0;11008.525
3858276;01FEB2015;31DEC2015;26;D90;SEK;290.3055567;9221.905
3860208;01DEC2013;31MAY2014;99;CON;SEK;1275.6427318;11562.288
3860208;01JAN2013;31AUG2013;99;CON;SEK;1169.3391708;10598.764
3867108;01DEC2018;31MAR2020;99;CON;SEK;7997.064;7997.064
3867108;01APR2018;31OCT2018;99;CON;SEK;7330.642;7330.642
3894492;01MAY2008;31DEC2008;26;D90;SEK;4138.354;4138.354
3903756;01AUG2009;31JAN2010;99;CON;SEK;0;24199.964746
3903756;01MAR2010;28FEB2011;99;CON;SEK;0;26399.961541
3910092;01JAN2018;31DEC2999;11;SS;SEK;21644.919654;22077.858
3921168;01JUL2006;30NOV2018;20;HAF;SEK;23847.34;23847.34
3937308;01OCT2013;31JUL2014;99;CON;SEK;0;10873.071709
3964512;01JUN2016;31JUL2017;99;CON;SEK;0.0484182008;0.957
3976956;01OCT2006;31JAN2007;99;CON;SEK;6331.281;6331.281
3984984;01JUN2010;30SEP2010;99;CON;SEK;0;10989.957588
3984984;01JUN2011;30APR2012;99;CON;SEK;0;12988.131695
3984984;01JUN2012;31OCT2012;99;CON;SEK;0;13987.218749
3984984;01JUN2014;31OCT2014;99;CON;SEK;0;15985.392856
3984984;01DEC2010;31MAR2011;99;CON;SEK;0;11989.044642
3984984;01JUN2013;31JAN2014;99;CON;SEK;0;14986.305802
3985236;01OCT2006;28FEB2007;99;CON;SEK;5924.172;5924.172
3985236;01APR2006;31AUG2006;99;CON;SEK;5430.491;5430.491
3995796;01JAN2012;31MAY2012;99;CON;SEK;0;11000
4017888;01AUG2010;31OCT2018;99;CON;USD;11830.32456;17156.887
4034472;01JUL2012;31DEC2012;99;CON;SEK;9537.66;9537.66
4041924;01DEC2016;31DEC2999;26;D90;SEK;0;14081.254
4058160;01AUG2018;30SEP2019;11;SS;SEK;0;9926.554
4072404;01AUG2009;28FEB2010;99;CON;SEK;9934.2583753;10999.946694
4072404;01NOV2010;31AUG2017;20;HAF;SEK;10837.372773;11999.941848
4086288;01OCT2006;28FEB2007;99;CON;SEK;11026.851;11026.851
4100520;01APR2013;31DEC2999;26;D90;SEK;26250.012323;28798.38
4100520;01MAR2012;31JAN2013;99;CON;SEK;24062.511296;26398.515
4104264;01SEP2006;31JUL2018;20;HAF;SEK;20967.312;20967.312
4104264;01MAR2006;30JUN2006;99;CON;SEK;19220.036;19220.036
4106136;01APR2011;31AUG2012;11;SS;SEK;0;11135.696
4114956;01OCT2012;31JAN2013;26;D90;SEK;0;8530.555
4121604;01SEP2017;31DEC2999;99;CON;SEK;5096.2017794;5582.5
4125780;01JAN2010;30APR2010;26;D90;SEK;22.340185227;10499.764
4132848;01NOV2014;30APR2015;99;CON;NOK;0;10342.134
4140696;01DEC2009;31DEC2010;11;SS;SEK;0;15098.413
4144200;01JAN2010;31DEC2999;99;CON;SEK;11688.563814;22799.796
4144200;01SEP2008;31AUG2009;99;CON;SEK;10714.516829;20899.813
4146132;01AUG2010;30NOV2019;26;D90;SEK;21691.80122;11049.896
4149060;01APR2016;28FEB2018;99;CON;SEK;0;10893.460011
4149060;01AUG2018;31AUG2019;11;SS;SEK;0;11883.774557
4151112;01DEC2014;31DEC2015;11;SS;SEK;0;4975.696
4153236;01SEP2015;31MAR2017;26;D90;SEK;18242.436;18242.436
4153236;01FEB2013;31MAR2015;99;CON;SEK;16722.233;16722.233
4155540;01JUN2010;30JUN2011;11;SS;SEK;0;17017.561
4165080;01JUL2009;31OCT2019;26;D90;SEK;22965.415;22965.415
4165452;01NOV2009;30JUN2019;20;HAF;SEK;18964.668;18964.668
4165452;01MAY2008;30APR2009;26;D90;SEK;17384.279;17384.279
4170396;01SEP2010;30JUN2011;26;D90;SEK;541.18644998;17086.608
4177320;01JUN2013;30NOV2016;99;CON;SEK;233.45351524;5583.237
4182372;01APR2011;30APR2012;11;SS;SEK;0;11082.203
4187760;01MAY2008;31AUG2008;99;CON;SEK;0;14248.047
4192080;01JAN2013;30SEP2013;26;D90;SEK;87.546111278;4642
4199136;01MAY2015;31DEC2999;26;D90;SEK;16343.338;16343.338
4203696;01MAR2006;31DEC2999;99;CON;EUR;10325.396594;11065.67
4205400;01JAN2010;30APR2010;99;CON;SEK;5779.378;5779.378
4205400;01JUN2010;30NOV2019;26;D90;SEK;6304.776;6304.776
4206228;01JUN2006;31JUL2018;20;HAF;SEK;5972.384;5972.384
4211160;01JUN2010;30SEP2011;99;CON;USD;16582.313;16582.313
4214436;01SEP2018;31DEC2999;26;D90;SEK;16798.168888;17398.293
4218420;01MAR2015;30SEP2016;99;CON;SEK;5297.303;5297.303
4220220;01JUN2014;31DEC2999;20;HAF;SEK;8860.748447;10050.816
