AgreementGenId;DefaultDate;DefaultEndDate;DefaultRankNum;DefaultTypeCd;ValutaKod;LossAmount;EAD
4220220;01SEP2013;28FEB2014;99;CON;SEK;8122.3527431;9213.248
4223580;01MAR2015;31MAR2016;11;SS;SEK;0;7589.373
4227420;01JUL2013;31JUL2018;26;D90;SEK;16846.253551;17999.217994
4227420;01JUN2012;31MAY2013;99;CON;SEK;15442.399089;16499.283162
4227780;01MAR2007;31DEC2018;20;HAF;SEK;17891.819;17891.819
4230864;01JUN2007;30SEP2007;99;CON;SEK;24780.732;24780.732
4230864;01NOV2006;31MAR2007;99;CON;SEK;22715.671;22715.671
4230876;01DEC2014;31MAR2016;10;KK;SEK;0;9773.72
4231056;01APR2007;30NOV2009;20;HAF;SEK;24679.98;24679.98
4231056;01JUN2006;30NOV2006;99;CON;SEK;22623.315;22623.315
4233312;01SEP2008;30APR2009;26;D90;SEK;17557.683;17557.683
4237032;01JUL2012;31DEC2999;20;HAF;SEK;16072.496;16072.496
4237620;01APR2006;31MAR2007;99;CON;SEK;11145.288;11145.288
4237620;01MAY2007;31DEC2018;99;CON;SEK;12158.496;12158.496
4241640;01FEB2012;31DEC2999;11;SS;NOK;23225.73;23225.73
4245840;01JAN2010;31JUL2018;26;D90;SEK;46833.151375;47994.192
4245840;01APR2009;30NOV2009;99;CON;SEK;42930.388761;43994.676
4246608;01JUL2014;30NOV2020;99;CON;SEK;0;22871.508
4249680;01FEB2006;31MAY2006;99;CON;SEK;0;5063.564
4249680;01NOV2006;30APR2007;99;CON;SEK;0;5523.888
4250016;01SEP2013;31DEC2013;99;CON;SEK;0.0147340142;0.726
4254588;01OCT2012;31DEC2999;26;D90;SEK;9726.7293927;23942.336
4258524;01MAR2011;30JUN2011;99;CON;SEK;8250.9410986;51605.422
4261536;01OCT2006;31MAR2009;20;HAF;SEK;9281.305;9281.305
4264320;01AUG2009;30SEP2010;26;D90;SEK;912.22639218;21305.68
4264980;01OCT2009;31JAN2010;99;CON;SEK;11060.181;11060.181
4264980;01APR2010;31OCT2019;26;D90;SEK;12065.652;12065.652
4266504;01DEC2007;30NOV2009;20;HAF;SEK;60180;60180
4266504;01JAN2006;30APR2007;10;KK;SEK;55165;55165
4266732;01AUG2009;30SEP2012;99;CON;SEK;0;16499.549
4268532;01OCT2007;31JUL2018;20;HAF;SEK;10528.284;10528.284
4268532;01FEB2007;31JUL2007;99;CON;SEK;9650.927;9650.927
4270512;01NOV2009;30SEP2011;26;D90;SEK;7369.5929325;17966.832
4270512;01MAY2008;30APR2009;26;D90;SEK;6755.4601881;16469.596
4273968;01MAR2011;31JUL2018;20;HAF;SEK;4124.736;4124.736
4277460;01AUG2009;30APR2012;99;CON;SEK;25290.789618;29009.343
4277460;01JUN2012;31JUL2018;20;HAF;SEK;27589.952311;31646.556
4278360;01DEC2011;31DEC2999;26;D90;SEK;0;19682.311
4281804;01MAY2014;30NOV2016;99;CON;SEK;11161.667;11161.667
4282980;01NOV2015;30NOV2016;11;SS;SEK;0;7064.387
4284468;01JUN2008;31JUL2018;20;HAF;SEK;12595.332;12595.332
4284468;01NOV2007;31MAR2008;99;CON;SEK;11545.721;11545.721
4285224;01JAN2010;31OCT2011;99;CON;SEK;2367.0743457;12076.8
4285224;01APR2008;30APR2009;99;CON;SEK;2169.8181502;11070.4
4285500;01MAY2010;31OCT2011;99;CON;SEK;0;5230.1114718
4288176;01NOV2009;31OCT2018;26;D90;SEK;20484.607259;12415.15
4289748;01JUN2017;28FEB2018;99;CON;SEK;0;5905.6591963
4289748;01MAY2018;31DEC2999;11;SS;SEK;0;6442.537305
4290924;01APR2014;31JUL2014;99;CON;SEK;11366.179;11366.179
4290924;01NOV2014;31DEC2999;99;CON;SEK;12399.468;12399.468
4292796;01MAY2013;31OCT2013;99;CON;SEK;0;32375.200367
4292796;01MAY2012;31AUG2012;99;CON;SEK;0;29677.267003
4293216;01APR2008;30APR2009;99;CON;SEK;10993.609;10993.609
4293216;01JAN2010;31MAR2016;99;CON;SEK;11993.028;11993.028
4294392;01NOV2010;31MAR2011;99;CON;SEK;0;14359.774
4296888;01MAR2009;31JUL2009;99;CON;SEK;32999.164;32999.164
4296888;01SEP2009;31OCT2019;20;HAF;SEK;35999.088;35999.088
4297632;01SEP2018;31DEC2999;26;D90;SEK;16850.075;16850.075
4300068;01JUN2009;31JUL2018;26;D90;SEK;12317.566195;12561.18
4300068;01JUL2008;30APR2009;26;D90;SEK;11291.102345;11514.415
4302252;01JAN2014;31DEC2999;26;D90;SEK;22989.032;22989.032
4304532;01FEB2009;30SEP2012;99;CON;SEK;0;22342.133
4307196;01MAR2014;30APR2015;99;CON;SEK;0;22918.904371
4307196;01MAY2012;31AUG2013;99;CON;SEK;0;21008.995673
4309800;01APR2014;31JAN2020;26;D90;NOK;11575.498;11575.498
4313652;01AUG2009;31OCT2019;99;CON;SEK;6074.398;6074.398
4323108;01JUN2012;31OCT2013;26;D90;SEK;333.41426867;7365.105
4326948;01SEP2007;29FEB2008;99;CON;SEK;7647.596;7647.596
4326948;01JUL2008;30JUN2019;26;D90;SEK;8342.832;8342.832
4331064;01AUG2007;31DEC2018;20;HAF;SEK;5311.625;5311.625
4340208;01SEP2008;31DEC2008;99;CON;SEK;1143.3948582;31328.495
4340208;01SEP2009;31MAY2010;99;CON;SEK;1247.3398453;34176.54
4341192;01OCT2013;30APR2014;26;D90;SEK;114.50238677;8255.071
4343412;01DEC2007;30APR2008;26;D90;SEK;34400.872;34400.872
4343412;01OCT2008;31DEC2018;20;HAF;SEK;37528.224;37528.224
4350552;01AUG2018;31DEC2999;99;CON;SEK;11052.954844;11164.109
4367076;01OCT2016;31JAN2018;26;D90;SEK;244.22350648;9474.751
4380480;01SEP2009;31JAN2010;26;D90;SEK;17.873189389;2751.309
4388136;01APR2016;31JUL2016;99;CON;SEK;0;4346.111
4411872;01MAR2007;31AUG2007;99;CON;SEK;1187.3195271;4608.802
4427100;01OCT2008;30APR2009;26;D90;SEK;10443.048;10443.048
4428396;01OCT2014;31MAR2017;99;CON;SEK;16404.509;16404.509
4428396;01AUG2017;31DEC2999;20;HAF;SEK;17895.828;17895.828
4433400;01JUL2010;30NOV2019;20;HAF;SEK;16681.786;16681.786
4438128;01JUN2009;31OCT2009;99;CON;SEK;1914.0230454;28670.652
4438128;01SEP2008;31DEC2008;99;CON;SEK;1754.521125;26281.431
4442664;01APR2010;31OCT2019;26;D90;SEK;9634.3978234;10018.368
4442664;01DEC2007;31DEC2009;10;KK;SEK;8831.5313381;9183.504
4443756;01MAR2008;30JUN2008;26;D90;SEK;2696.947;2696.947
4444308;01OCT2009;28FEB2011;26;D90;SEK;12110.844;12110.844
4444308;01MAR2008;30APR2009;26;D90;SEK;11101.607;11101.607
4459152;01MAY2006;30NOV2006;99;CON;SEK;8973.811;8973.811
4466460;01AUG2008;30NOV2008;99;CON;SEK;10999.098;10999.098
4466460;01APR2009;31OCT2018;26;D90;SEK;11999.016;11999.016
4484400;01JUN2006;31JAN2016;12;RFF99;SEK;0;395.549
4485348;01NOV2008;31JUL2018;20;HAF;SEK;12542.952;12542.952
4485348;01MAR2007;31MAR2008;99;CON;SEK;11497.706;11497.706
4494372;01APR2007;30APR2017;20;HAF;SEK;9939.633;9939.633
4504728;01JAN2015;31OCT2015;99;CON;SEK;0;6965.431
4504728;01JAN2016;31JUL2016;99;CON;SEK;0;7598.652
4504728;01MAY2019;31AUG2020;11;SS;USD;0;10099.848
4510524;01JUL2013;31MAR2014;99;CON;SEK;0;11825.172
4510524;01OCT2012;31MAR2013;99;CON;SEK;0;10839.741
4511076;01JUL2009;30SEP2010;99;CON;SEK;0;21999.170439
4511076;01JAN2011;31MAY2011;99;CON;SEK;0;23999.095025
4511148;01JUN2012;31OCT2012;99;CON;SEK;0;10938.741
4525140;01AUG2008;31DEC2008;99;CON;SEK;11660.902;11660.902
4525140;01MAR2009;31MAR2010;11;SS;SEK;12720.984;12720.984
4526364;01DEC2012;30APR2013;99;CON;SEK;0;12086.124
4526364;01JUN2013;31JUL2014;99;CON;SEK;0;13093.301
4526364;01MAR2012;30JUN2012;99;CON;SEK;0;11078.947
4531860;01AUG2009;30NOV2009;26;D90;SEK;15.302233449;4692.16
4536216;01AUG2006;31JAN2007;99;CON;SEK;1800.0218351;11058.993
4536216;01JUL2007;30NOV2007;99;CON;SEK;1963.6601838;12064.356
4539324;01DEC2018;31JAN2020;11;SS;SEK;0;12712.898
4543800;01AUG2008;30JUN2019;20;HAF;SEK;3296.425;3296.425
4562544;01SEP2012;31JUL2018;10;KK;NOK;9838.026;9838.026
4574292;01JAN2014;30SEP2015;10;KK;SEK;0;1415.777
4591752;01NOV2008;31DEC2018;20;HAF;SEK;9493.728;9493.728
4591752;01DEC2006;31MAR2008;99;CON;SEK;8702.584;8702.584
4599612;01NOV2011;29FEB2012;26;D90;SEK;17721.813692;21067.442
4599612;01SEP2012;31DEC2999;20;HAF;SEK;19332.887664;22982.664
4616520;01JUN2010;31OCT2011;10;KK;SEK;0;5939.604
4635924;01JUL2009;31OCT2010;99;CON;SEK;5713.5681346;10995.567
4640952;01MAR2006;30JUN2006;99;CON;SEK;10980.992;10980.992
4640952;01AUG2006;31DEC2018;20;HAF;SEK;11979.264;11979.264
4649664;01MAR2008;31OCT2008;26;D90;SEK;11470.404;11470.404
4658748;01OCT2016;30APR2018;10;KK;SEK;0.0549975557;0.814
4674120;01AUG2008;30NOV2008;99;CON;SEK;1251.8664276;4824.864
4678092;01NOV2006;31MAR2007;99;CON;SEK;11034.056;11034.056
4678092;01JUL2007;31DEC2018;20;HAF;SEK;12037.152;12037.152
4698744;01JAN2011;30APR2013;10;KK;SEK;0;5201.064
4702308;01FEB2010;31JUL2010;99;CON;SEK;10619.149143;11412.159
4702308;01SEP2010;31OCT2020;20;HAF;SEK;11584.526338;12449.628
4716036;01OCT2008;30APR2009;26;D90;EUR;8240.98;8240.98
4765380;01OCT2008;30APR2009;26;D90;SEK;5803.6241783;6533.384
4765380;01JUN2009;31JUL2018;26;D90;SEK;6331.2263763;7127.328
4767000;01MAR2019;30APR2020;11;SS;SEK;0;5714.22
4767000;01APR2018;30SEP2018;99;CON;SEK;0;5238.035
4767396;01DEC2007;31DEC2018;20;HAF;SEK;29290.14;29290.14
4767396;01JAN2007;30APR2007;99;CON;SEK;26849.295;26849.295
4767864;01AUG2008;31DEC2008;99;CON;SEK;11063.943;11063.943
4767864;01APR2009;31JUL2018;99;CON;SEK;12069.756;12069.756
4793016;01OCT2007;29FEB2008;99;CON;SEK;20188.124;20188.124
4793016;01JUL2008;30APR2009;26;D90;SEK;22023.408;22023.408
4793016;01JUN2009;31DEC2010;20;HAF;SEK;23858.692;23858.692
4796148;01JUN2011;30NOV2011;99;CON;SEK;0;21758.783175
4796148;01JUL2012;28FEB2013;99;CON;SEK;0;23736.854373
4798500;01MAR2008;31JUL2008;99;CON;SEK;1595.2430301;17063.256
4798500;01SEP2007;31DEC2007;99;CON;SEK;1462.3061109;15641.318
4807956;01SEP2006;31DEC2018;20;HAF;SEK;6295.608;6295.608
4807956;01APR2006;31JUL2006;99;CON;SEK;5770.974;5770.974
4819032;01AUG2017;31DEC2999;20;HAF;SEK;11974.843232;12175.248
4819032;01DEC2016;31MAR2017;99;CON;SEK;10976.939629;11160.644
4831932;01JAN2007;30NOV2010;99;CON;SEK;23999.616;23999.616
4831932;01MAR2011;31AUG2011;99;CON;SEK;25999.584;25999.584
4831932;01OCT2011;31JAN2012;99;CON;SEK;27999.552;27999.552
4831932;01JUL2006;31OCT2006;99;CON;SEK;21999.648;21999.648
4840416;01JAN2017;30APR2017;99;CON;SEK;989.91262;3600.608
4840416;01JUN2017;30SEP2017;99;CON;SEK;1079.9046764;3927.936
4841988;01MAR2010;31JUL2018;20;HAF;SEK;21723.709795;22487.664403
4841988;01MAY2008;31JAN2010;99;CON;SEK;19913.400646;20613.692369
4849392;01JAN2010;31DEC2011;99;CON;SEK;1403.7490157;6067.92
4849392;01MAY2008;30APR2009;99;CON;SEK;1286.7699311;5562.26
4852500;01AUG2012;31JAN2014;99;CON;SEK;6890.4403146;29998.38
4852500;01AUG2010;30NOV2011;99;CON;SEK;6316.236955;27498.515
4856364;01DEC2011;30APR2013;99;CON;SEK;0;11913.116105
4856364;01JUN2011;30SEP2011;99;CON;SEK;0;10920.35643
4861080;01JAN2010;31OCT2018;20;HAF;SEK;8856.9443035;6334.092
4861080;01MAR2008;30APR2009;26;D90;SEK;8118.8656116;5806.251
4864236;01JAN2009;30SEP2009;99;CON;SEK;1497.9361208;11897.88
4864236;01JAN2008;31JUL2008;99;CON;SEK;1373.1081108;10906.39
4867464;01NOV2009;31DEC2010;26;D90;SEK;12598.44;12598.44
4867464;01DEC2007;30APR2009;99;CON;SEK;11548.57;11548.57
4870212;01JUL2009;31DEC2018;99;CON;SEK;11988.192;11988.192
4870212;01MAY2006;30APR2009;99;CON;SEK;10989.176;10989.176
4870428;01SEP2006;31JUL2007;99;CON;SEK;17999.412;17999.412
4870428;01APR2006;31JUL2006;99;CON;SEK;16499.461;16499.461
4870428;01SEP2007;31DEC2018;20;HAF;SEK;19499.363;19499.363
4881768;01APR2009;31JUL2009;99;CON;SEK;1269.0315167;12001.56
4881768;01APR2008;31JUL2008;99;CON;SEK;1163.2788903;11001.43
4888908;01JUL2009;31DEC2009;99;CON;SEK;1900.1010734;11491.08
4888908;01OCT2008;31JAN2009;99;CON;SEK;1741.7593173;10533.49
4900524;01NOV2008;30APR2009;26;D90;SEK;10669.342143;12546.49
4900524;01OCT2009;31DEC2011;26;D90;SEK;11639.282338;13687.08
4902048;01APR2008;30APR2009;99;CON;SEK;1330.3016386;10912.88
4902048;01JUL2009;28FEB2010;99;CON;SEK;1451.2381512;11904.96
4910880;01JUN2012;31JUL2018;20;HAF;SEK;24276.993806;25314.66
4910880;01JAN2010;31JAN2012;99;CON;SEK;22253.910989;23205.105
4913916;01SEP2009;30NOV2018;26;D90;SEK;14677.404;14677.404
4913916;01OCT2008;30APR2009;26;D90;SEK;13454.287;13454.287
4914936;01SEP2014;31JAN2015;99;CON;SEK;3181.7094339;34949.484
4914936;01NOV2013;30APR2014;99;CON;SEK;2916.5669811;32037.027
4929600;01AUG2010;30NOV2019;20;HAF;SEK;22713.084372;24089.232
4929600;01JUN2009;31DEC2009;99;CON;SEK;20820.327341;22081.796
4934244;01APR2012;30NOV2012;99;CON;SEK;0;23997.996
4934244;01APR2011;31AUG2011;99;CON;SEK;0;21998.163
4938528;01AUG2010;31OCT2011;26;D90;SEK;23994.48;23994.48
4938528;01JAN2010;30JUN2010;99;CON;SEK;21994.94;21994.94
4945560;01NOV2011;31MAR2013;99;CON;SEK;0;39089.544
4945560;01NOV2010;28FEB2011;99;CON;SEK;0;36082.656
4945560;01NOV2009;31MAY2010;99;CON;SEK;0;33075.768
4985472;01FEB2008;30SEP2012;99;CON;SEK;991.47167939;11417.184
4985472;01JUN2007;30SEP2007;99;CON;SEK;908.84903944;10465.752
5028756;01DEC2013;31JUL2014;99;CON;SEK;10150.225309;11358.878554
5028756;01SEP2014;31DEC2999;26;D90;SEK;11072.973065;12391.503877
5037996;01NOV2009;30JUN2019;26;D90;SEK;8918.4;8918.4
5037996;01NOV2008;30APR2009;26;D90;SEK;8175.2;8175.2
5040192;01MAR2009;31DEC2009;99;CON;SEK;1652.5728213;12822.758
5040192;01MAY2007;30NOV2007;99;CON;SEK;1398.3308488;10850.026
5040192;01JAN2008;30JUN2008;99;CON;SEK;1525.451835;11836.392
5063520;01NOV2011;31JUL2018;99;CON;SEK;2122.2958623;11349.798687
5063520;01FEB2010;31AUG2011;99;CON;SEK;1945.4378738;10403.98213
5087808;01NOV2009;31AUG2013;26;D90;SEK;1399.6526282;4067.76
5087808;01NOV2008;30APR2009;26;D90;SEK;1283.0149092;3728.78
5107608;01SEP2010;30JUN2019;26;D90;SEK;4911.1783037;13082.256
5107608;01APR2010;31JUL2010;99;CON;SEK;4501.9134451;11992.068
5117952;01JAN2010;30JUN2019;99;CON;SEK;15127.368;15127.368
5117952;01SEP2008;30APR2009;99;CON;SEK;13866.754;13866.754
5158404;01MAY2009;28FEB2017;11;SS;SEK;5226.9624115;10708.836
5158404;01SEP2008;31MAR2009;99;CON;SEK;4791.3822105;9816.433
5234220;01FEB2009;30SEP2009;99;CON;SEK;876.39878913;11952.396
5234220;01AUG2008;30NOV2008;99;CON;SEK;803.3655567;10956.363
5235900;01MAR2007;30SEP2007;99;CON;SEK;23066.484;23066.484
5235900;01JAN2006;31JAN2007;99;CON;SEK;21144.277;21144.277
5273904;01MAY2008;31MAR2010;10;KK;SEK;15141.12;15141.12
5273904;01SEP2007;31MAR2008;99;CON;SEK;13879.36;13879.36
5291232;01NOV2010;28FEB2011;99;CON;SEK;0;19164
5291232;01MAY2010;31AUG2010;99;CON;SEK;0;17567
5331660;01JUL2007;31JUL2008;20;HAF;SEK;5438.172;5438.172
5331660;01DEC2006;31MAR2007;99;CON;SEK;4984.991;4984.991
5347080;01OCT2009;30JUN2019;26;D90;SEK;19091.424;19091.424
5347080;01JAN2009;30APR2009;26;D90;SEK;17500.472;17500.472
5349456;01OCT2009;31OCT2018;99;CON;SEK;7501.4700025;5941.464
5349456;01FEB2008;31MAR2009;99;CON;SEK;6876.3475023;5446.342
5351616;01FEB2008;31MAR2019;20;HAF;SEK;17521.224;17521.224
5351616;01SEP2007;31DEC2007;99;CON;SEK;16061.122;16061.122
5354280;01JAN2010;31AUG2011;99;CON;SEK;12590.604;12590.604
5354280;01APR2008;30APR2009;99;CON;SEK;11541.387;11541.387
5355984;01SEP2008;30APR2009;26;D90;SEK;6043.524;6043.524
5355984;01APR2007;29FEB2008;99;CON;SEK;5539.897;5539.897
5364828;01OCT2007;31MAR2018;20;HAF;SEK;17900.316;17900.316
5364828;01DEC2006;30APR2007;99;CON;SEK;16408.623;16408.623
5376612;01DEC2012;31AUG2013;99;CON;SEK;24169.188;24169.188
5376612;01MAY2012;31AUG2012;99;CON;SEK;22155.089;22155.089
5377560;01FEB2010;30NOV2019;99;CON;SEK;13106.626;13106.626
5377560;01MAY2009;30SEP2009;99;CON;SEK;12098.424;12098.424
5377560;01OCT2008;28FEB2009;99;CON;SEK;11090.222;11090.222
5379924;01JAN2010;31JAN2012;99;CON;SEK;12089.34;12089.34
5379924;01APR2008;30APR2009;99;CON;SEK;11081.895;11081.895
5381580;01JUN2007;31JUL2018;20;HAF;SEK;13199.88;13199.88
5381580;01DEC2006;31MAR2007;99;CON;SEK;12099.89;12099.89
5387472;01JUN2009;30JUN2019;20;HAF;SEK;7581.084;7581.084
5387472;01OCT2008;30APR2009;26;D90;SEK;6949.327;6949.327
5388792;01MAY2013;31DEC2999;99;CON;SEK;7464.2581474;11905.607966
5388792;01SEP2011;30SEP2012;99;CON;SEK;6842.2366352;10913.473969
5388900;01OCT2006;31DEC2012;99;CON;SEK;12147.936;12147.936
5388900;01MAY2006;31AUG2006;99;CON;SEK;11135.608;11135.608
5398140;01APR2008;30JUN2019;26;D90;SEK;4373.712;4373.712
5398140;01SEP2007;29FEB2008;99;CON;SEK;4009.236;4009.236
5398416;01JAN2010;30JUN2019;99;CON;SEK;12180;12180
5398416;01JAN2008;30APR2009;99;CON;SEK;11165;11165
5408136;01AUG2008;31MAY2010;99;CON;SEK;5999.88;5999.88
5408136;01JAN2007;31MAR2008;99;CON;SEK;5499.89;5499.89
5408748;01DEC2011;31MAR2012;99;CON;SEK;4175.5837501;32268.444
5408748;01JUN2011;31OCT2011;99;CON;SEK;3827.6184376;29579.407
5408748;01OCT2012;28FEB2013;99;CON;SEK;4523.5490626;34957.481
5414424;01JUN2008;31OCT2019;99;CON;SEK;11935.584;11935.584
5414424;01NOV2007;29FEB2008;99;CON;SEK;10940.952;10940.952
5419008;01MAY2012;30SEP2013;99;CON;SEK;3797.1538273;23989.716
5419008;01NOV2011;29FEB2012;99;CON;SEK;3480.7243417;21990.573
5420604;01AUG2008;30APR2009;26;D90;SEK;36091.932;36091.932
5420604;01SEP2007;30APR2008;99;CON;SEK;33084.271;33084.271
5421936;01APR2011;31MAR2012;99;CON;SEK;0;11995.320487
5421936;01APR2010;31OCT2010;99;CON;SEK;0;10995.710446
5426640;01JUN2009;30JUN2019;26;D90;SEK;12090;12090
5426640;01NOV2007;30APR2009;99;CON;SEK;11082.5;11082.5
5427276;01MAR2009;30JUN2009;99;CON;SEK;3677.0367599;23938.392
5427276;01AUG2008;31DEC2008;99;CON;SEK;3370.6170299;21943.526
5442900;01JAN2010;30JUN2019;99;CON;SEK;4852.008;4852.008
5442900;01MAR2008;30APR2009;99;CON;SEK;4447.674;4447.674
5444316;01NOV2007;30NOV2009;20;HAF;SEK;6622.44;6622.44
5444316;01JUN2006;31MAR2007;99;CON;SEK;6070.57;6070.57
5451468;01JAN2016;31DEC2999;11;SS;SEK;0;25059.312
5451468;01JUN2014;30JUN2015;26;D90;SEK;0;22971.036
5457132;01JUN2012;28FEB2018;20;HAF;SEK;29763.329525;29867.388
5457132;01APR2011;30APR2012;26;D90;SEK;27283.052064;27378.439
5462772;01NOV2009;31OCT2019;26;D90;SEK;12171.72;12171.72
5462772;01FEB2009;31JUL2009;99;CON;SEK;11157.41;11157.41
5482368;01JUN2010;30NOV2010;99;CON;SEK;0;18061.308
5482368;01SEP2009;30APR2010;99;CON;SEK;0;16556.199
5504508;01DEC2015;31JUL2016;99;CON;SEK;1425.6901684;5977.439
5504508;01MAR2015;31JUL2015;99;CON;SEK;1316.0216939;5517.636
5504508;01MAR2014;30SEP2014;99;CON;SEK;1206.3532194;5057.833
5593164;01JAN2009;30APR2009;99;CON;SEK;2733.2377467;17229.276
5593164;01JUL2008;31OCT2008;99;CON;SEK;2505.4679345;15793.503
5608788;01JAN2008;31MAY2008;99;CON;SEK;1132.5323576;10712.664
5608788;01JAN2007;31MAY2007;99;CON;SEK;1038.1546611;9819.942
5662884;01JUN2007;30SEP2007;99;CON;SEK;0;8643.089
5662884;01SEP2006;31JAN2007;99;CON;SEK;0;7978.236
5662884;01APR2006;31JUL2006;99;CON;SEK;0;7313.383
5663712;01AUG2008;31JAN2010;99;CON;SEK;1102.0248029;13670.052
5663712;01FEB2008;30JUN2008;99;CON;SEK;1010.1894026;12530.881
5672808;01MAR2007;31OCT2017;20;HAF;SEK;5999.544;5999.544
5672808;01JAN2006;30JUN2006;99;CON;SEK;5499.582;5499.582
5690772;01JAN2010;30JUN2013;99;CON;SEK;8426.952;8426.952
5690772;01AUG2008;30APR2009;99;CON;SEK;7724.706;7724.706
5727468;01OCT2008;28FEB2009;99;CON;SEK;695.53647957;6014.364
5727468;01APR2008;31JUL2008;99;CON;SEK;637.57510627;5513.167
5797476;01JUN2006;30SEP2006;99;CON;SEK;21650.134;21650.134
5797476;01JAN2007;30APR2019;20;HAF;SEK;23618.328;23618.328
5829684;01APR2011;31OCT2011;99;CON;SEK;11399.82;11399.82
5829684;01JUL2010;31OCT2010;99;CON;SEK;10449.835;10449.835
5835540;01AUG2014;30JUN2016;99;CON;SEK;11999.784;11999.784
5835540;01FEB2014;31MAY2014;99;CON;SEK;10999.802;10999.802
